locus_tag	ftype	length_bp	gene	EC_number	COG	product
BEPCNDDL_00334	CDS	420	yqjF_1		COG2259	Inner membrane protein YqjF
BEPCNDDL_00335	CDS	864				hypothetical protein
BEPCNDDL_00336	CDS	990	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
BEPCNDDL_00337	CDS	936	ppsC	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
BEPCNDDL_00338	CDS	900	dmlR_3			HTH-type transcriptional regulator DmlR
BEPCNDDL_00339	CDS	327				hypothetical protein
BEPCNDDL_00340	CDS	996				hypothetical protein
BEPCNDDL_00341	CDS	573	nbaC	1.13.11.6		3-hydroxyanthranilate 3,4-dioxygenase
BEPCNDDL_00342	CDS	420	amnD	3.5.99.5		2-aminomuconate deaminase
BEPCNDDL_00343	CDS	783	amnE	4.1.1.77		4-oxalocrotonate decarboxylase
BEPCNDDL_00344	CDS	1032	mhpE	4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase
BEPCNDDL_00345	CDS	948	mhpF	1.2.1.10	COG4569	Acetaldehyde dehydrogenase
BEPCNDDL_00346	CDS	813	amnF	4.2.1.80		2-oxopent-4-enoate hydratase
BEPCNDDL_00347	CDS	990	gbpR_1			HTH-type transcriptional regulator GbpR
BEPCNDDL_00348	CDS	1473	amnC	1.2.1.32		2-aminomuconic 6-semialdehyde dehydrogenase
BEPCNDDL_00349	CDS	1365	pcaK_1		COG0477	4-hydroxybenzoate transporter PcaK
BEPCNDDL_00350	CDS	1062	yajO_3	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
BEPCNDDL_00351	CDS	894	pgrR_1			HTH-type transcriptional regulator PgrR
BEPCNDDL_00352	CDS	552	fldP			Flavodoxin FldP
BEPCNDDL_00353	CDS	1449				hypothetical protein
BEPCNDDL_00354	CDS	162				hypothetical protein
BEPCNDDL_00355	CDS	480				hypothetical protein
BEPCNDDL_00356	CDS	510				hypothetical protein
BEPCNDDL_00357	CDS	828	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
BEPCNDDL_00358	CDS	888				hypothetical protein
BEPCNDDL_00359	CDS	528				hypothetical protein
BEPCNDDL_00360	CDS	933				hypothetical protein
BEPCNDDL_00361	CDS	1326	moxC	1.14.-.-	COG2141	Putative monooxygenase MoxC
BEPCNDDL_00362	CDS	1164	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
BEPCNDDL_00363	CDS	210	cspE_1			Cold shock-like protein CspE
BEPCNDDL_00364	CDS	1191	bcr_1			Bicyclomycin resistance protein
BEPCNDDL_00365	CDS	597	betI_1			HTH-type transcriptional regulator BetI
BEPCNDDL_00366	CDS	96				hypothetical protein
BEPCNDDL_00367	CDS	384	crcB		COG0239	Putative fluoride ion transporter CrcB
BEPCNDDL_00368	CDS	1062	dgcC	2.7.7.65		putative diguanylate cyclase DgcC
BEPCNDDL_00369	CDS	210	tatA_1		COG1826	Sec-independent protein translocase protein TatA
BEPCNDDL_00370	CDS	966	lipA	2.8.1.8	COG0320	Lipoyl synthase
BEPCNDDL_00371	CDS	669	lipB	2.3.1.181	COG0321	Octanoyltransferase
BEPCNDDL_00372	CDS	264				hypothetical protein
BEPCNDDL_00373	CDS	1233	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
BEPCNDDL_00374	CDS	1077	rlpA	4.2.2.-	COG0797	Endolytic peptidoglycan transglycosylase RlpA
BEPCNDDL_00375	CDS	1113	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
BEPCNDDL_00376	CDS	1896	mrdA_1	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
BEPCNDDL_00377	CDS	471	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
BEPCNDDL_00378	CDS	318	rsfS		COG0799	Ribosomal silencing factor RsfS
BEPCNDDL_00379	CDS	663	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
BEPCNDDL_00380	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
BEPCNDDL_00381	CDS	561	lptE		COG2980	LPS-assembly lipoprotein LptE
BEPCNDDL_00382	CDS	2583	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
BEPCNDDL_00383	CDS	483				hypothetical protein
BEPCNDDL_00384	CDS	693	azoR_1	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
BEPCNDDL_00385	CDS	933	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
BEPCNDDL_00386	CDS	726	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
BEPCNDDL_00387	CDS	675	gltK_1		COG0765	Glutamate/aspartate import permease protein GltK
BEPCNDDL_00388	CDS	741	gltJ_1		COG0765	Glutamate/aspartate import permease protein GltJ
BEPCNDDL_00389	CDS	897	gltI		COG0834	Glutamate/aspartate import solute-binding protein
BEPCNDDL_00390	CDS	1530	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
BEPCNDDL_00391	CDS	879	corC		COG4535	Magnesium and cobalt efflux protein CorC
BEPCNDDL_00392	CDS	474	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
BEPCNDDL_00393	CDS	1056	ybeZ		COG1702	PhoH-like protein
BEPCNDDL_00394	CDS	336				hypothetical protein
BEPCNDDL_00395	CDS	1425	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
BEPCNDDL_00396	CDS	1134	ubiF	1.14.99.60	COG0654	3-demethoxyubiquinol 3-hydroxylase
BEPCNDDL_00397	tRNA	75				tRNA-Gln(ctg)
BEPCNDDL_00398	tRNA	77				tRNA-Met(cat)
BEPCNDDL_00399	tRNA	75				tRNA-Gln(ttg)
BEPCNDDL_00400	tRNA	75				tRNA-Gln(ttg)
BEPCNDDL_00401	tRNA	85				tRNA-Leu(tag)
BEPCNDDL_00402	tRNA	77				tRNA-Met(cat)
BEPCNDDL_00403	CDS	1665	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
BEPCNDDL_00404	CDS	1455				hypothetical protein
BEPCNDDL_00405	CDS	753	nagD	3.1.3.5	COG0647	Ribonucleotide monophosphatase NagD
BEPCNDDL_00406	CDS	1221	nagC		COG1940	N-acetylglucosamine repressor
BEPCNDDL_00407	CDS	1140	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
BEPCNDDL_00408	CDS	801	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
BEPCNDDL_00409	CDS	1947	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
BEPCNDDL_00410	CDS	1665	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
BEPCNDDL_00411	CDS	1404	chiP			Chitoporin
BEPCNDDL_00412	CDS	327	chiQ			putative lipoprotein ChiQ
BEPCNDDL_00413	CDS	2658	chb	3.2.1.52		Chitobiase
BEPCNDDL_00414	CDS	1146	setA_1			Sugar efflux transporter A
BEPCNDDL_00415	CDS	1053	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
BEPCNDDL_00416	CDS	1962				hypothetical protein
BEPCNDDL_00417	CDS	447	fur		COG0735	Ferric uptake regulation protein
BEPCNDDL_00418	CDS	540	fldA		COG0716	Flavodoxin
BEPCNDDL_00419	CDS	288	ybfE			putative protein YbfE
BEPCNDDL_00420	CDS	774	ybfF	3.1.-.-	COG0596	Esterase YbfF
BEPCNDDL_00421	CDS	540	seqA		COG3057	Negative modulator of initiation of replication
BEPCNDDL_00422	CDS	1644	pgm	5.4.2.2	COG0033	Phosphoglucomutase
BEPCNDDL_00423	CDS	663	yqjI		COG1695	Transcriptional regulator YqjI
BEPCNDDL_00424	CDS	300				hypothetical protein
BEPCNDDL_00425	CDS	690	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
BEPCNDDL_00426	CDS	2694	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
BEPCNDDL_00427	CDS	570	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
BEPCNDDL_00428	CDS	2070	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
BEPCNDDL_00429	CDS	1689	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
BEPCNDDL_00430	CDS	207				hypothetical protein
BEPCNDDL_00431	CDS	954				hypothetical protein
BEPCNDDL_00432	CDS	1431	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
BEPCNDDL_00433	CDS	981				hypothetical protein
BEPCNDDL_00434	CDS	744	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
BEPCNDDL_00435	CDS	657	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
BEPCNDDL_00436	CDS	933	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
BEPCNDDL_00437	CDS	738	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
BEPCNDDL_00438	CDS	732				hypothetical protein
BEPCNDDL_00439	CDS	1020				hypothetical protein
BEPCNDDL_00440	CDS	645	pcp_1	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
BEPCNDDL_00441	CDS	792	nei	3.2.2.-	COG0266	Endonuclease 8
BEPCNDDL_00442	CDS	1293	gltA	2.3.3.16	COG0372	Citrate synthase
BEPCNDDL_00443	CDS	216	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
BEPCNDDL_00444	CDS	348	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
BEPCNDDL_00445	CDS	1710	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
BEPCNDDL_00446	CDS	717	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
BEPCNDDL_00447	CDS	2814	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
BEPCNDDL_00448	CDS	1215	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
BEPCNDDL_00449	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
BEPCNDDL_00450	CDS	873	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
BEPCNDDL_00451	CDS	1569	cydA_1	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
BEPCNDDL_00452	CDS	1140	cydB_1	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
BEPCNDDL_00453	CDS	114	cydX	7.1.1.7	COG4890	Cytochrome bd-I ubiquinol oxidase subunit X
BEPCNDDL_00454	CDS	297				hypothetical protein
BEPCNDDL_00455	CDS	405	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
BEPCNDDL_00456	CDS	684	tolQ_1		COG0811	Tol-Pal system protein TolQ
BEPCNDDL_00457	CDS	429	tolR		COG0848	Tol-Pal system protein TolR
BEPCNDDL_00458	CDS	1296				hypothetical protein
BEPCNDDL_00459	CDS	1293	tolB_1		COG0823	Tol-Pal system protein TolB
BEPCNDDL_00460	CDS	516	pal_1		COG2885	Peptidoglycan-associated lipoprotein
BEPCNDDL_00461	CDS	801	cpoB		COG1729	Cell division coordinator CpoB
BEPCNDDL_00462	tRNA	76				tRNA-Lys(ttt)
BEPCNDDL_00463	tRNA	76				tRNA-Val(tac)
BEPCNDDL_00464	tRNA	76				tRNA-Lys(ttt)
BEPCNDDL_00465	tRNA	76				tRNA-Lys(ttt)
BEPCNDDL_00466	tRNA	76				tRNA-Lys(ttt)
BEPCNDDL_00467	CDS	1113	nadA	2.5.1.72	COG0379	Quinolinate synthase A
BEPCNDDL_00468	CDS	726	pnuC		COG3201	Nicotinamide riboside transporter PnuC
BEPCNDDL_00469	CDS	963	zitB		COG1230	Zinc transporter ZitB
BEPCNDDL_00470	CDS	3216	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
BEPCNDDL_00471	CDS	606	bvgA			Virulence factors putative positive transcription regulator BvgA
BEPCNDDL_00472	CDS	1053	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
BEPCNDDL_00473	CDS	753	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
BEPCNDDL_00474	CDS	339	psiF			Phosphate starvation-inducible protein PsiF
BEPCNDDL_00475	CDS	1044	galM	5.1.3.3	COG2017	Aldose 1-epimerase
BEPCNDDL_00476	CDS	1152	galK	2.7.1.6	COG0153	Galactokinase
BEPCNDDL_00477	CDS	1101	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
BEPCNDDL_00478	CDS	822				hypothetical protein
BEPCNDDL_00479	CDS	573	yecD_1	3.-.-.-	COG1335	Isochorismatase family protein YecD
BEPCNDDL_00480	CDS	1473	modF		COG1119	ABC transporter ATP-binding protein ModF
BEPCNDDL_00481	CDS	792	modE		COG2005	DNA-binding transcriptional dual regulator ModE
BEPCNDDL_00482	CDS	2166	fhuA_1		COG1629	Ferrichrome outer membrane transporter/phage receptor
BEPCNDDL_00483	CDS	996				hypothetical protein
BEPCNDDL_00484	CDS	756	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
BEPCNDDL_00485	CDS	1035	hmuU_1		COG0609	Hemin transport system permease protein HmuU
BEPCNDDL_00486	CDS	786	hmuV_1	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
BEPCNDDL_00487	CDS	150	acrZ_1			Multidrug efflux pump accessory protein AcrZ
BEPCNDDL_00488	CDS	774	modA		COG0725	Molybdate-binding protein ModA
BEPCNDDL_00489	CDS	690	modB		COG4149	Molybdenum transport system permease protein ModB
BEPCNDDL_00490	CDS	1068	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BEPCNDDL_00491	CDS	825	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
BEPCNDDL_00492	CDS	996	pgl_1	3.1.1.31	COG2706	6-phosphogluconolactonase
BEPCNDDL_00493	CDS	483				hypothetical protein
BEPCNDDL_00494	CDS	402				hypothetical protein
BEPCNDDL_00495	CDS	1275	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
BEPCNDDL_00496	CDS	1038	bioB	2.8.1.6	COG0502	Biotin synthase
BEPCNDDL_00497	CDS	1152	bioF_1	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
BEPCNDDL_00498	CDS	768	bioC	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
BEPCNDDL_00499	CDS	681	bioD1_1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
BEPCNDDL_00500	CDS	1677				hypothetical protein
BEPCNDDL_00501	CDS	711	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BEPCNDDL_00502	CDS	234				hypothetical protein
BEPCNDDL_00503	CDS	2013	uvrB		COG0556	UvrABC system protein B
BEPCNDDL_00504	CDS	258				hypothetical protein
BEPCNDDL_00505	CDS	918	ybhK		COG0391	Putative gluconeogenesis factor
BEPCNDDL_00506	CDS	1257	moaA_1			GTP 3',8-cyclase
BEPCNDDL_00507	CDS	513	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
BEPCNDDL_00508	CDS	480	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
BEPCNDDL_00509	CDS	246	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
BEPCNDDL_00510	CDS	474	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
BEPCNDDL_00511	CDS	753	ybhL		COG0670	Inner membrane protein YbhL
BEPCNDDL_00512	CDS	1107	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
BEPCNDDL_00513	CDS	1155	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
BEPCNDDL_00514	CDS	1731	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
BEPCNDDL_00515	CDS	987				hypothetical protein
BEPCNDDL_00516	CDS	690	cecR		COG1309	HTH-type transcriptional dual regulator CecR
BEPCNDDL_00517	CDS	1362	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
BEPCNDDL_00518	CDS	1029	emrA_1			Colistin resistance protein EmrA
BEPCNDDL_00519	CDS	1605	emrY			putative multidrug resistance protein EmrY
BEPCNDDL_00520	CDS	780	srpS			HTH-type transcriptional regulator SrpS
BEPCNDDL_00521	CDS	450				hypothetical protein
BEPCNDDL_00522	CDS	960		1.1.1.81	COG0111	Hydroxypyruvate reductase
BEPCNDDL_00523	CDS	936	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
BEPCNDDL_00524	CDS	267				hypothetical protein
BEPCNDDL_00525	CDS	801	nat	2.3.1.5	COG2162	Arylamine N-acetyltransferase
BEPCNDDL_00526	CDS	939	gcvA_1			Glycine cleavage system transcriptional activator
BEPCNDDL_00527	CDS	843				hypothetical protein
BEPCNDDL_00528	CDS	1044	abo	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
BEPCNDDL_00529	CDS	1293				hypothetical protein
BEPCNDDL_00530	CDS	855				hypothetical protein
BEPCNDDL_00531	CDS	903	perR_1			HTH-type transcriptional regulator PerR
BEPCNDDL_00532	CDS	780				hypothetical protein
BEPCNDDL_00533	CDS	1464	ansP2		COG1113	L-asparagine permease 2
BEPCNDDL_00534	CDS	438				hypothetical protein
BEPCNDDL_00535	CDS	894	yhaJ_1			HTH-type transcriptional regulator YhaJ
BEPCNDDL_00536	CDS	627	rhtC_1		COG1280	Threonine efflux protein
BEPCNDDL_00537	CDS	564	yohD		COG0586	Inner membrane protein YohD
BEPCNDDL_00538	CDS	681	inhA	4.2.1.103		Isonitrile hydratase
BEPCNDDL_00539	CDS	948	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
BEPCNDDL_00540	CDS	1104	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
BEPCNDDL_00541	CDS	930	pbpG	3.4.21.-	COG1686	D-alanyl-D-alanine endopeptidase
BEPCNDDL_00542	CDS	456				hypothetical protein
BEPCNDDL_00543	CDS	405				hypothetical protein
BEPCNDDL_00544	CDS	1326	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
BEPCNDDL_00545	CDS	621	tmoT			Response regulator protein TmoT
BEPCNDDL_00546	CDS	498				hypothetical protein
BEPCNDDL_00547	CDS	921	yedI		COG2354	Inner membrane protein YedI
BEPCNDDL_00548	CDS	189				hypothetical protein
BEPCNDDL_00549	CDS	537	pat_1	2.3.1.183	COG1247	Phosphinothricin N-acetyltransferase
BEPCNDDL_00550	CDS	1026				hypothetical protein
BEPCNDDL_00551	CDS	1230	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
BEPCNDDL_00552	CDS	645				hypothetical protein
BEPCNDDL_00553	CDS	813	nlpA		COG1464	Lipoprotein 28
BEPCNDDL_00554	CDS	837				hypothetical protein
BEPCNDDL_00555	CDS	543	wecD_1	2.3.1.210		dTDP-fucosamine acetyltransferase
BEPCNDDL_00556	CDS	471	lpxD_1	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
BEPCNDDL_00557	CDS	591	yohC			Inner membrane protein YohC
BEPCNDDL_00558	CDS	852				hypothetical protein
BEPCNDDL_00559	CDS	1542	cysJ_1	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
BEPCNDDL_00560	CDS	426				hypothetical protein
BEPCNDDL_00561	CDS	1719	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
BEPCNDDL_00562	CDS	795	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
BEPCNDDL_00563	CDS	204				hypothetical protein
BEPCNDDL_00564	CDS	1104	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
BEPCNDDL_00565	CDS	780	argT_1		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
BEPCNDDL_00566	CDS	1155	ybdL_2	2.6.1.88	COG0436	Methionine aminotransferase
BEPCNDDL_00567	CDS	930	gcvA_2			Glycine cleavage system transcriptional activator
BEPCNDDL_00568	CDS	2298		3.2.1.-		Beta-xylosidase
BEPCNDDL_00569	CDS	1041			COG0614	putative protein
BEPCNDDL_00570	CDS	999			COG0609	putative ABC transporter permease protein
BEPCNDDL_00571	CDS	780			COG1120	putative ABC transporter ATP-binding protein
BEPCNDDL_00572	CDS	732				hypothetical protein
BEPCNDDL_00573	CDS	297				hypothetical protein
BEPCNDDL_00574	CDS	636				hypothetical protein
BEPCNDDL_00575	CDS	342				hypothetical protein
BEPCNDDL_00576	CDS	462				hypothetical protein
BEPCNDDL_00577	CDS	894	dmlR_4			HTH-type transcriptional regulator DmlR
BEPCNDDL_00578	CDS	1185	nepI_1		COG2814	Purine ribonucleoside efflux pump NepI
BEPCNDDL_00579	CDS	1566	lsrK	2.7.1.189	COG1070	Autoinducer-2 kinase
BEPCNDDL_00580	CDS	294	lsrG	5.3.1.32	COG1359	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
BEPCNDDL_00581	CDS	594	eamB_1		COG1280	Cysteine/O-acetylserine efflux protein
BEPCNDDL_00582	CDS	813	rhaR_1			HTH-type transcriptional activator RhaR
BEPCNDDL_00583	CDS	216				hypothetical protein
BEPCNDDL_00584	CDS	849				hypothetical protein
BEPCNDDL_00585	CDS	1491	amyA	3.2.1.1	COG0366	Cytoplasmic alpha-amylase
BEPCNDDL_00586	CDS	660			COG4380	Putative lipoprotein/NMB1162
BEPCNDDL_00587	CDS	357				hypothetical protein
BEPCNDDL_00588	CDS	672			COG1462	Putative lipoprotein/NMB1164
BEPCNDDL_00589	CDS	924				hypothetical protein
BEPCNDDL_00590	CDS	258	bhsA_2			Multiple stress resistance protein BhsA
BEPCNDDL_00591	CDS	258	bhsA_3			Multiple stress resistance protein BhsA
BEPCNDDL_00592	CDS	645	comR_1			HTH-type transcriptional repressor ComR
BEPCNDDL_00593	CDS	825	metQ_1		COG1464	Methionine-binding lipoprotein MetQ
BEPCNDDL_00594	CDS	669	metP		COG2011	Methionine import system permease protein MetP
BEPCNDDL_00595	CDS	1026	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
BEPCNDDL_00596	CDS	444	yjaB	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
BEPCNDDL_00597	CDS	891	dmlR_5			HTH-type transcriptional regulator DmlR
BEPCNDDL_00598	CDS	981		1.3.1.103		2-haloacrylate reductase
BEPCNDDL_00599	CDS	867				hypothetical protein
BEPCNDDL_00600	CDS	1104				hypothetical protein
BEPCNDDL_00601	CDS	528	rutB_1	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
BEPCNDDL_00602	CDS	876	Hgd	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
BEPCNDDL_00603	CDS	747	phaB_2	1.1.1.36		Acetoacetyl-CoA reductase
BEPCNDDL_00604	CDS	936				hypothetical protein
BEPCNDDL_00605	CDS	1008	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
BEPCNDDL_00606	CDS	1359	lgoT			putative L-galactonate transporter
BEPCNDDL_00607	CDS	906	lgoR		COG1802	putative HTH-type transcriptional regulator LgoR
BEPCNDDL_00608	CDS	1026	lgoD	1.1.1.414	COG1063	L-galactonate-5-dehydrogenase
BEPCNDDL_00609	CDS	834	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BEPCNDDL_00610	CDS	933				hypothetical protein
BEPCNDDL_00611	CDS	864				hypothetical protein
BEPCNDDL_00612	CDS	900				hypothetical protein
BEPCNDDL_00613	CDS	2568				hypothetical protein
BEPCNDDL_00614	CDS	465				hypothetical protein
BEPCNDDL_00615	CDS	1647	tap_1		COG0840	Methyl-accepting chemotaxis protein IV
BEPCNDDL_00616	CDS	1395				hypothetical protein
BEPCNDDL_00617	CDS	1092	sfnG	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
BEPCNDDL_00618	CDS	1161	msuD	1.14.14.5	COG2141	Methanesulfonate monooxygenase
BEPCNDDL_00619	CDS	1887	norR			Anaerobic nitric oxide reductase transcription regulator NorR
BEPCNDDL_00620	CDS	159				hypothetical protein
BEPCNDDL_00621	CDS	1872	atzF	3.5.1.54		Allophanate hydrolase
BEPCNDDL_00622	CDS	3627	carB_1			Carbamoyl-phosphate synthase large chain
BEPCNDDL_00623	CDS	699	rspR_1		COG1802	HTH-type transcriptional repressor RspR
BEPCNDDL_00624	CDS	1269	amiC_1			Aliphatic amidase expression-regulating protein
BEPCNDDL_00625	CDS	1581				hypothetical protein
BEPCNDDL_00626	CDS	1077				hypothetical protein
BEPCNDDL_00627	CDS	807	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BEPCNDDL_00628	CDS	699	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BEPCNDDL_00629	CDS	180				hypothetical protein
BEPCNDDL_00630	CDS	264	parD1		COG3609	Antitoxin ParD1
BEPCNDDL_00631	CDS	513				hypothetical protein
BEPCNDDL_00632	CDS	1713				hypothetical protein
BEPCNDDL_00633	CDS	513	paiA	2.3.1.57	COG0454	Spermidine/spermine N(1)-acetyltransferase
BEPCNDDL_00634	CDS	192				hypothetical protein
BEPCNDDL_00635	CDS	1215	oxyE	1.14.13.232		6-methylpretetramide 4-monooxygenase
BEPCNDDL_00636	CDS	870	hdfR_2			HTH-type transcriptional regulator HdfR
BEPCNDDL_00637	CDS	852	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
BEPCNDDL_00638	CDS	417				hypothetical protein
BEPCNDDL_00639	CDS	501				hypothetical protein
BEPCNDDL_00640	CDS	675				hypothetical protein
BEPCNDDL_00641	CDS	1026				putative HTH-type transcriptional regulator
BEPCNDDL_00642	CDS	885	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
BEPCNDDL_00643	CDS	1455	norG_1		COG1167	HTH-type transcriptional regulator NorG
BEPCNDDL_00644	CDS	186				hypothetical protein
BEPCNDDL_00645	CDS	624	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GstB
BEPCNDDL_00646	CDS	1131	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
BEPCNDDL_00647	CDS	1872	nfdA	3.5.1.91		N-substituted formamide deformylase
BEPCNDDL_00648	CDS	546				hypothetical protein
BEPCNDDL_00649	CDS	645	ycaC_2	4.-.-.-	COG1335	putative hydrolase YcaC
BEPCNDDL_00650	CDS	909	yhaJ_2			HTH-type transcriptional regulator YhaJ
BEPCNDDL_00651	CDS	387				hypothetical protein
BEPCNDDL_00652	CDS	1068				hypothetical protein
BEPCNDDL_00653	CDS	933	yehZ		COG1732	Glycine betaine-binding protein YehZ
BEPCNDDL_00654	CDS	1161	yehY		COG1174	Glycine betaine uptake system permease protein YehY
BEPCNDDL_00655	CDS	936	yehX	3.6.3.-	COG1125	Glycine betaine uptake system ATP-binding protein YehX
BEPCNDDL_00656	CDS	777	yehW		COG1174	Glycine betaine uptake system permease protein YehW
BEPCNDDL_00657	CDS	780				hypothetical protein
BEPCNDDL_00658	CDS	378				hypothetical protein
BEPCNDDL_00659	CDS	357				hypothetical protein
BEPCNDDL_00660	CDS	207				hypothetical protein
BEPCNDDL_00661	CDS	915	yedA			putative inner membrane transporter YedA
BEPCNDDL_00662	CDS	654				hypothetical protein
