locus_tag	ftype	length_bp	gene	EC_number	COG	product
EHGGDNOH_00396	CDS	516				hypothetical protein
EHGGDNOH_00397	CDS	582	chrA_1			Chromate transport protein
EHGGDNOH_00398	CDS	399				hypothetical protein
EHGGDNOH_00399	CDS	1356	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
EHGGDNOH_00400	CDS	1170	nagK_2	2.7.1.59		N-acetyl-D-glucosamine kinase
EHGGDNOH_00401	CDS	216				hypothetical protein
EHGGDNOH_00402	CDS	237				hypothetical protein
EHGGDNOH_00403	CDS	501				hypothetical protein
EHGGDNOH_00404	CDS	1767	atzF	3.5.1.54		Allophanate hydrolase
EHGGDNOH_00405	CDS	3603	carB_1			Carbamoyl-phosphate synthase large chain
EHGGDNOH_00406	CDS	648				hypothetical protein
EHGGDNOH_00407	CDS	726				hypothetical protein
EHGGDNOH_00408	CDS	846	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
EHGGDNOH_00409	CDS	849	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
EHGGDNOH_00410	CDS	993				hypothetical protein
EHGGDNOH_00411	CDS	573				hypothetical protein
EHGGDNOH_00412	CDS	987				hypothetical protein
EHGGDNOH_00413	CDS	1035	pbpX_1		COG1680	Putative penicillin-binding protein PbpX
EHGGDNOH_00414	CDS	570				hypothetical protein
EHGGDNOH_00415	CDS	1035				hypothetical protein
EHGGDNOH_00416	CDS	609				hypothetical protein
EHGGDNOH_00417	CDS	984	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
EHGGDNOH_00418	CDS	846	cysW_1		COG4208	Sulfate transport system permease protein CysW
EHGGDNOH_00419	CDS	861	cysT		COG0555	Sulfate transport system permease protein CysT
EHGGDNOH_00420	CDS	987	sbp		COG1613	Sulfate-binding protein
EHGGDNOH_00421	CDS	204				hypothetical protein
EHGGDNOH_00422	CDS	933	rbn_1	3.1.26.11		Ribonuclease BN
EHGGDNOH_00423	CDS	693	lexA_1	3.4.21.88		LexA repressor
EHGGDNOH_00424	CDS	234				hypothetical protein
EHGGDNOH_00425	CDS	2181				hypothetical protein
EHGGDNOH_00426	CDS	753				hypothetical protein
EHGGDNOH_00427	CDS	390				hypothetical protein
EHGGDNOH_00428	CDS	330				hypothetical protein
EHGGDNOH_00429	CDS	420				hypothetical protein
EHGGDNOH_00430	CDS	234				hypothetical protein
EHGGDNOH_00431	CDS	372				hypothetical protein
EHGGDNOH_00432	CDS	558				hypothetical protein
EHGGDNOH_00433	CDS	552				hypothetical protein
EHGGDNOH_00434	CDS	378				hypothetical protein
EHGGDNOH_00435	CDS	393				hypothetical protein
EHGGDNOH_00436	CDS	537				hypothetical protein
EHGGDNOH_00437	CDS	564				hypothetical protein
EHGGDNOH_00438	CDS	294				hypothetical protein
EHGGDNOH_00439	CDS	264				hypothetical protein
EHGGDNOH_00440	CDS	222				hypothetical protein
EHGGDNOH_00441	CDS	210				hypothetical protein
EHGGDNOH_00442	CDS	579				hypothetical protein
EHGGDNOH_00443	CDS	576				hypothetical protein
EHGGDNOH_00444	CDS	207				hypothetical protein
EHGGDNOH_00445	CDS	165				hypothetical protein
EHGGDNOH_00446	CDS	705				hypothetical protein
EHGGDNOH_00447	CDS	339				hypothetical protein
EHGGDNOH_00448	CDS	237				hypothetical protein
EHGGDNOH_00449	CDS	1461				hypothetical protein
EHGGDNOH_00450	CDS	258				hypothetical protein
EHGGDNOH_00451	CDS	501				hypothetical protein
EHGGDNOH_00452	CDS	1389				hypothetical protein
EHGGDNOH_00453	CDS	1506				hypothetical protein
EHGGDNOH_00454	CDS	1104				hypothetical protein
EHGGDNOH_00455	CDS	930				hypothetical protein
EHGGDNOH_00456	CDS	1308				hypothetical protein
EHGGDNOH_00457	CDS	855				hypothetical protein
EHGGDNOH_00458	CDS	414				hypothetical protein
EHGGDNOH_00459	CDS	453				hypothetical protein
EHGGDNOH_00460	CDS	483				hypothetical protein
EHGGDNOH_00461	CDS	513				hypothetical protein
EHGGDNOH_00462	CDS	198				hypothetical protein
EHGGDNOH_00463	CDS	1413				hypothetical protein
EHGGDNOH_00464	CDS	438				hypothetical protein
EHGGDNOH_00465	CDS	294				hypothetical protein
EHGGDNOH_00466	CDS	2814				hypothetical protein
EHGGDNOH_00467	CDS	543				hypothetical protein
EHGGDNOH_00468	CDS	624				hypothetical protein
EHGGDNOH_00469	CDS	732				hypothetical protein
EHGGDNOH_00470	CDS	636				hypothetical protein
EHGGDNOH_00471	CDS	372				hypothetical protein
EHGGDNOH_00472	CDS	1092				hypothetical protein
EHGGDNOH_00473	CDS	414				hypothetical protein
EHGGDNOH_00474	CDS	1455	nhaP2		COG3263	K(+)/H(+) antiporter NhaP2
EHGGDNOH_00475	CDS	1404			COG1055	putative transporter
EHGGDNOH_00476	CDS	375				hypothetical protein
EHGGDNOH_00477	CDS	1233	adh_1	1.1.1.1	COG1063	Alcohol dehydrogenase
EHGGDNOH_00478	CDS	753				hypothetical protein
EHGGDNOH_00479	CDS	354				hypothetical protein
EHGGDNOH_00480	CDS	528				hypothetical protein
EHGGDNOH_00481	CDS	1914	zosA	3.6.3.-	COG2217	Zinc-transporting ATPase
EHGGDNOH_00482	CDS	1239	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
EHGGDNOH_00483	CDS	1260				hypothetical protein
EHGGDNOH_00484	CDS	2706	acn	4.2.1.3	COG1048	Aconitate hydratase A
EHGGDNOH_00485	CDS	708				hypothetical protein
EHGGDNOH_00486	CDS	549				hypothetical protein
EHGGDNOH_00487	CDS	255				hypothetical protein
EHGGDNOH_00488	CDS	441	rcp1_2			Response regulator rcp1
EHGGDNOH_00489	CDS	2052	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
EHGGDNOH_00490	CDS	1248	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
EHGGDNOH_00491	CDS	1845	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
EHGGDNOH_00492	CDS	1722	mutS_1			DNA mismatch repair protein MutS
EHGGDNOH_00493	CDS	1623	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
EHGGDNOH_00494	CDS	1596				hypothetical protein
EHGGDNOH_00495	CDS	1032				hypothetical protein
EHGGDNOH_00496	CDS	660				hypothetical protein
EHGGDNOH_00497	CDS	555				hypothetical protein
EHGGDNOH_00498	CDS	999	cytR_1		COG1609	HTH-type transcriptional repressor CytR
EHGGDNOH_00499	CDS	1023	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
EHGGDNOH_00500	CDS	900				hypothetical protein
EHGGDNOH_00501	CDS	1074				hypothetical protein
EHGGDNOH_00502	CDS	2973				hypothetical protein
EHGGDNOH_00503	CDS	369				hypothetical protein
EHGGDNOH_00504	CDS	378				hypothetical protein
EHGGDNOH_00505	CDS	1425				hypothetical protein
EHGGDNOH_00506	CDS	1149				hypothetical protein
EHGGDNOH_00507	CDS	1950		3.2.1.23		Beta-galactosidase
EHGGDNOH_00508	CDS	873	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
EHGGDNOH_00509	CDS	864	lacF_3			Lactose transport system permease protein LacF
EHGGDNOH_00510	CDS	1266	lacE_2			Lactose-binding protein
EHGGDNOH_00511	CDS	759	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
EHGGDNOH_00512	CDS	1644	recN		COG0497	DNA repair protein RecN
EHGGDNOH_00513	CDS	780				hypothetical protein
EHGGDNOH_00514	CDS	261	acyP	3.6.1.7	COG1254	Acylphosphatase
EHGGDNOH_00515	CDS	10872				hypothetical protein
EHGGDNOH_00516	CDS	648	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
EHGGDNOH_00517	CDS	1467				hypothetical protein
EHGGDNOH_00518	CDS	1476	crtI	1.3.99.31	COG1233	Phytoene desaturase (lycopene-forming)
EHGGDNOH_00519	CDS	900	crtB	2.5.1.32		15-cis-phytoene synthase
EHGGDNOH_00520	CDS	645	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
EHGGDNOH_00521	CDS	333				hypothetical protein
EHGGDNOH_00522	CDS	390				hypothetical protein
EHGGDNOH_00523	CDS	399	zur		COG0735	Zinc-specific metallo-regulatory protein
EHGGDNOH_00524	CDS	1701	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
EHGGDNOH_00525	CDS	2709	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
EHGGDNOH_00526	CDS	480				hypothetical protein
EHGGDNOH_00527	CDS	1233				hypothetical protein
EHGGDNOH_00528	CDS	639				hypothetical protein
EHGGDNOH_00529	CDS	429				hypothetical protein
EHGGDNOH_00530	CDS	228				hypothetical protein
EHGGDNOH_00531	CDS	2109	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EHGGDNOH_00532	CDS	669				hypothetical protein
EHGGDNOH_00533	CDS	1317				hypothetical protein
EHGGDNOH_00534	CDS	1254	sucC	6.2.1.4	COG0045	Succinate--CoA ligase [GDP-forming] subunit beta
EHGGDNOH_00535	CDS	906	sucD	6.2.1.4	COG0074	Succinate--CoA ligase [GDP-forming] subunit alpha
EHGGDNOH_00536	CDS	474				hypothetical protein
EHGGDNOH_00537	CDS	588				hypothetical protein
EHGGDNOH_00538	CDS	1176	chiA1_1	3.2.1.14		Chitinase A1
EHGGDNOH_00539	CDS	816		3.4.21.4	COG5640	Trypsin
EHGGDNOH_00540	CDS	885	fimA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
EHGGDNOH_00541	CDS	627	nox_1	1.6.99.3	COG0778	NADH dehydrogenase
EHGGDNOH_00542	CDS	339	yybR		COG1733	putative HTH-type transcriptional regulator YybR
EHGGDNOH_00543	CDS	1758	cshA	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshA
EHGGDNOH_00544	CDS	696				hypothetical protein
EHGGDNOH_00545	CDS	114				hypothetical protein
EHGGDNOH_00546	CDS	315	bnzC		COG2146	Benzene 1,2-dioxygenase system ferredoxin subunit
EHGGDNOH_00547	CDS	1059				hypothetical protein
EHGGDNOH_00548	CDS	2136				hypothetical protein
EHGGDNOH_00549	CDS	1980				hypothetical protein
EHGGDNOH_00550	CDS	2298				hypothetical protein
EHGGDNOH_00551	CDS	1344				hypothetical protein
EHGGDNOH_00552	CDS	513				hypothetical protein
EHGGDNOH_00553	CDS	1401				hypothetical protein
EHGGDNOH_00554	CDS	591				hypothetical protein
EHGGDNOH_00555	CDS	429				hypothetical protein
EHGGDNOH_00556	CDS	756	sufC		COG0396	Vegetative protein 296
EHGGDNOH_00557	CDS	681				hypothetical protein
EHGGDNOH_00558	CDS	1572				hypothetical protein
EHGGDNOH_00559	CDS	660				hypothetical protein
EHGGDNOH_00560	CDS	798	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
EHGGDNOH_00561	CDS	492				hypothetical protein
EHGGDNOH_00562	CDS	1098	ribD		COG0117	Riboflavin biosynthesis protein RibD
EHGGDNOH_00563	CDS	627	ribE	2.5.1.9		Riboflavin synthase
EHGGDNOH_00564	CDS	1185	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
EHGGDNOH_00565	CDS	615				hypothetical protein
EHGGDNOH_00566	CDS	471				hypothetical protein
EHGGDNOH_00567	CDS	330				hypothetical protein
EHGGDNOH_00568	CDS	465	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
EHGGDNOH_00569	CDS	1398				hypothetical protein
EHGGDNOH_00570	CDS	1803	htpG			Chaperone protein HtpG
EHGGDNOH_00571	CDS	1107				hypothetical protein
EHGGDNOH_00572	CDS	261				hypothetical protein
EHGGDNOH_00573	CDS	1128				hypothetical protein
EHGGDNOH_00574	CDS	789	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
EHGGDNOH_00575	CDS	366				hypothetical protein
EHGGDNOH_00576	CDS	402				hypothetical protein
EHGGDNOH_00577	CDS	1671				hypothetical protein
EHGGDNOH_00578	CDS	1707				hypothetical protein
EHGGDNOH_00579	CDS	1281				hypothetical protein
EHGGDNOH_00580	CDS	1641				hypothetical protein
EHGGDNOH_00581	CDS	864				hypothetical protein
EHGGDNOH_00582	CDS	2418		2.7.7.-	COG0517	A-adding tRNA nucleotidyltransferase
EHGGDNOH_00583	CDS	1812	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EHGGDNOH_00584	CDS	2355				hypothetical protein
EHGGDNOH_00585	CDS	180				hypothetical protein
EHGGDNOH_00586	CDS	1116	dnaJ		COG0484	Chaperone protein DnaJ
EHGGDNOH_00587	CDS	2496				hypothetical protein
EHGGDNOH_00588	CDS	1074	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
EHGGDNOH_00589	CDS	639				hypothetical protein
EHGGDNOH_00590	CDS	1002				hypothetical protein
EHGGDNOH_00591	CDS	3330				hypothetical protein
EHGGDNOH_00592	CDS	447	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
EHGGDNOH_00593	CDS	1203	rocD	2.6.1.13	COG4992	Ornithine aminotransferase
EHGGDNOH_00594	CDS	3642	metH	2.1.1.13	COG0646	Methionine synthase
EHGGDNOH_00595	CDS	498				hypothetical protein
EHGGDNOH_00596	CDS	822		3.1.1.23	COG2267	Monoacylglycerol lipase
EHGGDNOH_00597	CDS	561				hypothetical protein
EHGGDNOH_00598	CDS	675	mprA_2			Response regulator MprA
EHGGDNOH_00599	CDS	1323	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
EHGGDNOH_00600	CDS	345				hypothetical protein
EHGGDNOH_00601	CDS	816				hypothetical protein
EHGGDNOH_00602	CDS	1185				hypothetical protein
EHGGDNOH_00603	CDS	567				hypothetical protein
EHGGDNOH_00604	CDS	642				hypothetical protein
EHGGDNOH_00605	CDS	1446	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
EHGGDNOH_00606	CDS	2931	malT_3			HTH-type transcriptional regulator MalT
EHGGDNOH_00607	CDS	894	hsaD_1	3.7.1.17		4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase
EHGGDNOH_00608	CDS	528				hypothetical protein
EHGGDNOH_00609	CDS	381	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
EHGGDNOH_00610	CDS	948		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
EHGGDNOH_00611	CDS	390		3.1.-.-	COG0824	Putative esterase
EHGGDNOH_00612	CDS	1326	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
EHGGDNOH_00613	CDS	717				hypothetical protein
EHGGDNOH_00614	CDS	1083		5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
EHGGDNOH_00615	CDS	612				hypothetical protein
EHGGDNOH_00616	CDS	582				hypothetical protein
EHGGDNOH_00617	CDS	951	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
EHGGDNOH_00618	CDS	750				hypothetical protein
EHGGDNOH_00619	CDS	1281	rarA		COG2256	Replication-associated recombination protein A
EHGGDNOH_00620	CDS	210				hypothetical protein
EHGGDNOH_00621	CDS	537	pyrE_1	2.4.2.10		Orotate phosphoribosyltransferase
EHGGDNOH_00622	CDS	1131				hypothetical protein
EHGGDNOH_00623	CDS	1365	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
EHGGDNOH_00624	CDS	2496	apaH_1	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
EHGGDNOH_00625	CDS	528				hypothetical protein
EHGGDNOH_00626	CDS	633	leuE_1		COG1280	Leucine efflux protein
EHGGDNOH_00627	CDS	813	hutG	3.5.3.8		Formimidoylglutamase
EHGGDNOH_00628	CDS	1158				hypothetical protein
EHGGDNOH_00629	CDS	1137				hypothetical protein
EHGGDNOH_00630	CDS	195				hypothetical protein
EHGGDNOH_00631	CDS	399				hypothetical protein
EHGGDNOH_00632	CDS	396				hypothetical protein
EHGGDNOH_00633	CDS	507				hypothetical protein
EHGGDNOH_00634	CDS	786	ureD			Urease accessory protein UreD
EHGGDNOH_00635	CDS	654				hypothetical protein
EHGGDNOH_00636	CDS	627	ureG		COG0378	Urease accessory protein UreG
EHGGDNOH_00637	CDS	651	ureF		COG0830	Urease accessory protein UreF
EHGGDNOH_00638	CDS	453	ureE			Urease accessory protein UreE
EHGGDNOH_00639	CDS	1701	ureC	3.5.1.5	COG0804	Urease subunit alpha
EHGGDNOH_00640	CDS	351	ureB	3.5.1.5	COG0832	Urease subunit beta
EHGGDNOH_00641	CDS	303	ureA	3.5.1.5		Urease subunit gamma
EHGGDNOH_00642	CDS	690	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EHGGDNOH_00643	CDS	759	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
EHGGDNOH_00644	CDS	1044				hypothetical protein
EHGGDNOH_00645	CDS	909	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
EHGGDNOH_00646	CDS	1215	amiC_1			Aliphatic amidase expression-regulating protein
EHGGDNOH_00647	CDS	777	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
EHGGDNOH_00648	CDS	699	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
EHGGDNOH_00649	CDS	633				hypothetical protein
EHGGDNOH_00650	CDS	405				hypothetical protein
EHGGDNOH_00651	CDS	735	cypM	2.1.1.301		Cypemycin N-terminal methyltransferase
EHGGDNOH_00652	CDS	1254				hypothetical protein
EHGGDNOH_00653	CDS	1155				hypothetical protein
EHGGDNOH_00654	CDS	663	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
EHGGDNOH_00655	CDS	1167				hypothetical protein
EHGGDNOH_00656	CDS	1263	ltaA			putative glycolipid permease LtaA
EHGGDNOH_00657	CDS	420	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
EHGGDNOH_00658	CDS	1086	mreB		COG1077	Cell shape-determining protein MreB
EHGGDNOH_00659	CDS	255				hypothetical protein
EHGGDNOH_00660	CDS	264				hypothetical protein
EHGGDNOH_00661	CDS	1170	fsr			Fosmidomycin resistance protein
EHGGDNOH_00662	CDS	1263				hypothetical protein
EHGGDNOH_00663	CDS	633				hypothetical protein
EHGGDNOH_00664	CDS	663				hypothetical protein
EHGGDNOH_00665	CDS	711	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
EHGGDNOH_00666	CDS	270	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
EHGGDNOH_00667	CDS	702	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
EHGGDNOH_00668	CDS	2229	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
EHGGDNOH_00669	CDS	1416	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
EHGGDNOH_00670	CDS	1728				hypothetical protein
EHGGDNOH_00671	CDS	1089				hypothetical protein
EHGGDNOH_00672	CDS	198				hypothetical protein
EHGGDNOH_00673	CDS	195				hypothetical protein
EHGGDNOH_00674	CDS	324				hypothetical protein
EHGGDNOH_00675	CDS	729				hypothetical protein
EHGGDNOH_00676	CDS	903				hypothetical protein
EHGGDNOH_00677	CDS	795				hypothetical protein
EHGGDNOH_00678	CDS	585	betI_2			HTH-type transcriptional regulator BetI
EHGGDNOH_00679	CDS	1239				hypothetical protein
EHGGDNOH_00680	CDS	516				hypothetical protein
EHGGDNOH_00681	CDS	999	hcaB_3	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
EHGGDNOH_00682	CDS	1023	pld1	1.1.1.107		Pyridoxal 4-dehydrogenase
EHGGDNOH_00683	CDS	420	nsrR_1		COG1959	HTH-type transcriptional repressor NsrR
EHGGDNOH_00684	CDS	1221	hmp_2	1.14.12.17		Flavohemoprotein
EHGGDNOH_00685	tRNA	90				tRNA-Ser(gga)
EHGGDNOH_00686	CDS	600				hypothetical protein
EHGGDNOH_00687	CDS	642				hypothetical protein
EHGGDNOH_00688	CDS	486				hypothetical protein
EHGGDNOH_00689	CDS	1188	rfnT			Riboflavin transporter RfnT
EHGGDNOH_00690	CDS	999	galR_2		COG1609	HTH-type transcriptional regulator GalR
EHGGDNOH_00691	CDS	1149	chrA_2			Chromate transport protein
EHGGDNOH_00692	CDS	840				hypothetical protein
EHGGDNOH_00693	CDS	1839	glgB_2	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
EHGGDNOH_00694	CDS	552	tadA	3.5.4.33		tRNA-specific adenosine deaminase
EHGGDNOH_00695	CDS	1053	metXA_1	2.3.1.31	COG2021	Homoserine O-acetyltransferase
EHGGDNOH_00696	CDS	1050	pbpE_3		COG1680	Penicillin-binding protein 4*
EHGGDNOH_00697	CDS	1503	purH		COG0138	Bifunctional purine biosynthesis protein PurH
EHGGDNOH_00698	CDS	870	folD_1		COG0190	Bifunctional protein FolD protein
EHGGDNOH_00699	CDS	606				hypothetical protein
EHGGDNOH_00700	CDS	3090				hypothetical protein
EHGGDNOH_00701	CDS	2439				hypothetical protein
EHGGDNOH_00702	CDS	972				hypothetical protein
EHGGDNOH_00703	CDS	345				hypothetical protein
EHGGDNOH_00704	CDS	903				hypothetical protein
EHGGDNOH_00705	CDS	693				hypothetical protein
EHGGDNOH_00706	CDS	564				hypothetical protein
EHGGDNOH_00707	CDS	108				hypothetical protein
EHGGDNOH_00708	CDS	534				hypothetical protein
EHGGDNOH_00709	CDS	555				hypothetical protein
EHGGDNOH_00710	CDS	1647	bhbA	5.4.99.2		Methylmalonyl-CoA mutase
EHGGDNOH_00711	CDS	648				hypothetical protein
EHGGDNOH_00712	CDS	636				hypothetical protein
EHGGDNOH_00713	CDS	936				hypothetical protein
EHGGDNOH_00714	CDS	531				hypothetical protein
EHGGDNOH_00715	CDS	522				hypothetical protein
EHGGDNOH_00716	CDS	801		4.2.1.150	COG1024	Crotonyl-CoA hydratase
EHGGDNOH_00717	CDS	729	deoD_2	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
EHGGDNOH_00718	CDS	651	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
EHGGDNOH_00719	CDS	702			COG0664	Cyclic AMP receptor protein
EHGGDNOH_00720	CDS	1107	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
EHGGDNOH_00721	CDS	366	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
EHGGDNOH_00722	CDS	654				hypothetical protein
EHGGDNOH_00723	CDS	576	yxaF			putative HTH-type transcriptional regulator YxaF
EHGGDNOH_00724	CDS	2052				hypothetical protein
EHGGDNOH_00725	CDS	930	bioB	2.8.1.6	COG0502	Biotin synthase
EHGGDNOH_00726	CDS	1575	hbpA_1		COG0747	Heme-binding protein A
EHGGDNOH_00727	CDS	1575				hypothetical protein
EHGGDNOH_00728	CDS	1260	natB	7.2.2.4	COG1668	ABC transporter permease protein NatB
EHGGDNOH_00729	CDS	732	natA_1	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
EHGGDNOH_00730	CDS	636				hypothetical protein
EHGGDNOH_00731	CDS	576	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
EHGGDNOH_00732	CDS	954				hypothetical protein
EHGGDNOH_00733	CDS	438				hypothetical protein
EHGGDNOH_00734	CDS	804				hypothetical protein
EHGGDNOH_00735	CDS	903		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
EHGGDNOH_00736	CDS	444	mmpR5			HTH-type transcriptional regulator MmpR5
EHGGDNOH_00737	CDS	933	truB	5.4.99.25		tRNA pseudouridine synthase B
EHGGDNOH_00738	CDS	798				hypothetical protein
EHGGDNOH_00739	CDS	1119	ald	1.4.1.1	COG0686	Alanine dehydrogenase
EHGGDNOH_00740	CDS	501				hypothetical protein
EHGGDNOH_00741	CDS	336				putative protein
EHGGDNOH_00742	CDS	1608				putative protein
EHGGDNOH_00743	CDS	1278				hypothetical protein
EHGGDNOH_00744	CDS	1248	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
EHGGDNOH_00745	CDS	762				hypothetical protein
EHGGDNOH_00746	CDS	942	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
EHGGDNOH_00747	CDS	1281	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
EHGGDNOH_00748	CDS	1155	mrdB_1	2.4.1.129		Peptidoglycan glycosyltransferase MrdB
EHGGDNOH_00749	CDS	930	ydbD	1.11.1.6	COG3546	putative manganese catalase
EHGGDNOH_00750	CDS	1089	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
EHGGDNOH_00751	CDS	1356	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
EHGGDNOH_00752	CDS	846	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
EHGGDNOH_00753	CDS	597	ftsQ			Cell division protein FtsQ
EHGGDNOH_00754	CDS	1380	ftsA_1		COG0849	Cell division protein FtsA
EHGGDNOH_00755	CDS	1050	ftsZ		COG0206	Cell division protein FtsZ
