locus_tag	ftype	length_bp	gene	EC_number	COG	product
IBFOMCPF_00343	CDS	774				hypothetical protein
IBFOMCPF_00344	CDS	510				hypothetical protein
IBFOMCPF_00345	CDS	1326	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
IBFOMCPF_00346	CDS	1050			COG4663	Lactate-binding periplasmic protein
IBFOMCPF_00347	CDS	1371	ipuC	6.3.2.-		Glutamate--isopropylamine ligase
IBFOMCPF_00348	CDS	1386	ald_2	1.2.99.10		4,4'-diapolycopene aldehyde oxidase
IBFOMCPF_00349	CDS	1146	mdh_1	1.1.1.244		NAD-dependent methanol dehydrogenase
IBFOMCPF_00350	CDS	717				hypothetical protein
IBFOMCPF_00351	CDS	1290	puuB_2	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
IBFOMCPF_00352	CDS	1407				hypothetical protein
IBFOMCPF_00353	CDS	840				hypothetical protein
IBFOMCPF_00354	CDS	339	blh_1	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
IBFOMCPF_00355	CDS	1647	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
IBFOMCPF_00356	CDS	954	ribN_1			Riboflavin transporter
IBFOMCPF_00357	CDS	945		3.1.1.23	COG2267	Monoacylglycerol lipase
IBFOMCPF_00358	CDS	750				hypothetical protein
IBFOMCPF_00359	CDS	1650	ettA		COG0488	Energy-dependent translational throttle protein EttA
IBFOMCPF_00360	CDS	1023	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IBFOMCPF_00361	CDS	942	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
IBFOMCPF_00362	CDS	945	yijE			putative cystine transporter YijE
IBFOMCPF_00363	CDS	1218				Tn3 family transposase TnXax1
IBFOMCPF_00364	CDS	786				hypothetical protein
IBFOMCPF_00365	CDS	666	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IBFOMCPF_00366	CDS	1251				hypothetical protein
IBFOMCPF_00367	CDS	1362				hypothetical protein
IBFOMCPF_00368	CDS	1005				hypothetical protein
IBFOMCPF_00369	CDS	636	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
IBFOMCPF_00370	CDS	1215	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
IBFOMCPF_00371	CDS	708	djlA		COG1076	Co-chaperone protein DjlA
IBFOMCPF_00372	CDS	765	amiD	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
IBFOMCPF_00373	CDS	540	mltC	4.2.2.-		Membrane-bound lytic murein transglycosylase C
IBFOMCPF_00374	CDS	1188	soxA_1	1.5.3.1		Monomeric sarcosine oxidase
IBFOMCPF_00375	CDS	441	mraZ		COG2001	Transcriptional regulator MraZ
IBFOMCPF_00376	CDS	1026	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
IBFOMCPF_00377	CDS	396				hypothetical protein
IBFOMCPF_00378	CDS	1749	ftsI_1	3.4.16.4		putative peptidoglycan D,D-transpeptidase FtsI
IBFOMCPF_00379	CDS	1461	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
IBFOMCPF_00380	CDS	1434	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
IBFOMCPF_00381	CDS	1101	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
IBFOMCPF_00382	CDS	1392	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
IBFOMCPF_00383	CDS	1155	ftsW	2.4.1.129		putative peptidoglycan glycosyltransferase FtsW
IBFOMCPF_00384	CDS	1125	murG_1	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
IBFOMCPF_00385	CDS	1416	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
IBFOMCPF_00386	CDS	975	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
IBFOMCPF_00387	CDS	1311	yhjE_1			Inner membrane metabolite transport protein YhjE
IBFOMCPF_00388	CDS	687	aqpZ2			Aquaporin Z 2
IBFOMCPF_00389	CDS	927	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
IBFOMCPF_00390	CDS	930	ftsQ			Cell division protein FtsQ
IBFOMCPF_00391	CDS	1329	ftsA		COG0849	Cell division protein FtsA
IBFOMCPF_00392	CDS	1782	ftsZ_1			Cell division protein FtsZ
IBFOMCPF_00393	CDS	954	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
IBFOMCPF_00394	CDS	867	bamD		COG4105	Outer membrane protein assembly factor BamD
IBFOMCPF_00395	CDS	1674	recN		COG0497	DNA repair protein RecN
IBFOMCPF_00396	CDS	2154	ligA	6.5.1.2	COG0272	DNA ligase
IBFOMCPF_00397	CDS	405				hypothetical protein
IBFOMCPF_00398	CDS	876	panC	6.3.2.1	COG0414	Pantothenate synthetase
IBFOMCPF_00399	CDS	822	panB_1	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
IBFOMCPF_00400	CDS	717	ygaZ_1		COG1296	Inner membrane protein YgaZ
IBFOMCPF_00401	CDS	309				hypothetical protein
IBFOMCPF_00402	CDS	240				hypothetical protein
IBFOMCPF_00403	CDS	1836				hypothetical protein
IBFOMCPF_00404	CDS	258				hypothetical protein
IBFOMCPF_00405	CDS	1092	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
IBFOMCPF_00406	CDS	600				hypothetical protein
IBFOMCPF_00407	CDS	159				hypothetical protein
IBFOMCPF_00408	CDS	2070				hypothetical protein
IBFOMCPF_00409	CDS	465	cheW_1		COG0835	Chemotaxis protein CheW
IBFOMCPF_00410	CDS	390				hypothetical protein
IBFOMCPF_00411	CDS	360				hypothetical protein
IBFOMCPF_00412	CDS	498				hypothetical protein
IBFOMCPF_00413	CDS	1230				hypothetical protein
IBFOMCPF_00414	CDS	690			COG1926	Putative phosphoribosyl transferase
IBFOMCPF_00415	CDS	462				hypothetical protein
IBFOMCPF_00416	CDS	2553	pcrA_1	3.6.4.12		ATP-dependent DNA helicase PcrA
IBFOMCPF_00417	CDS	411				hypothetical protein
IBFOMCPF_00418	CDS	822		3.5.2.20	COG1878	Isatin hydrolase
IBFOMCPF_00419	CDS	1197	mdtA_2			Multidrug resistance protein MdtA
IBFOMCPF_00420	CDS	3135	mdtC		COG0841	Multidrug resistance protein MdtC
IBFOMCPF_00421	CDS	435				hypothetical protein
IBFOMCPF_00422	CDS	1407		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
IBFOMCPF_00423	CDS	3735				hypothetical protein
IBFOMCPF_00424	CDS	243				hypothetical protein
IBFOMCPF_00425	CDS	216				hypothetical protein
IBFOMCPF_00426	CDS	516				hypothetical protein
IBFOMCPF_00427	tmRNA	340	ssrA			transfer-messenger RNA, SsrA
IBFOMCPF_00428	CDS	309				hypothetical protein
IBFOMCPF_00429	CDS	447				hypothetical protein
IBFOMCPF_00430	CDS	207				hypothetical protein
IBFOMCPF_00431	CDS	243				hypothetical protein
IBFOMCPF_00432	CDS	219				hypothetical protein
IBFOMCPF_00433	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
IBFOMCPF_00434	CDS	606	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
IBFOMCPF_00435	CDS	564	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
IBFOMCPF_00436	CDS	1089	hflK		COG0330	Modulator of FtsH protease HflK
IBFOMCPF_00437	CDS	933	hflC		COG0330	Modulator of FtsH protease HflC
IBFOMCPF_00438	CDS	186				hypothetical protein
IBFOMCPF_00439	CDS	387				hypothetical protein
IBFOMCPF_00440	CDS	1509	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
IBFOMCPF_00441	CDS	576		2.3.1.-	COG1670	Acetyltransferase
IBFOMCPF_00442	CDS	888				hypothetical protein
IBFOMCPF_00443	CDS	909	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
IBFOMCPF_00444	CDS	432				hypothetical protein
IBFOMCPF_00445	CDS	351				hypothetical protein
IBFOMCPF_00446	CDS	2037				hypothetical protein
IBFOMCPF_00447	CDS	1779	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
IBFOMCPF_00448	CDS	573	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
IBFOMCPF_00449	CDS	846	yvgN	1.1.1.-	COG0656	Glyoxal reductase
IBFOMCPF_00450	CDS	210	cspA_1		COG1278	Cold shock protein CspA
IBFOMCPF_00451	CDS	225				hypothetical protein
IBFOMCPF_00452	CDS	729	tam_1	2.1.1.144		Trans-aconitate 2-methyltransferase
IBFOMCPF_00453	CDS	594	eamB		COG1280	Cysteine/O-acetylserine efflux protein
IBFOMCPF_00454	CDS	642	nhhA	4.2.1.84		High-molecular weight cobalt-containing nitrile hydratase subunit alpha
IBFOMCPF_00455	CDS	660	nthB	4.2.1.84		Nitrile hydratase subunit beta
IBFOMCPF_00456	CDS	387				hypothetical protein
IBFOMCPF_00457	CDS	807				hypothetical protein
IBFOMCPF_00458	CDS	555	sigR		COG1595	ECF RNA polymerase sigma factor SigR
IBFOMCPF_00459	CDS	375				hypothetical protein
IBFOMCPF_00460	CDS	1089				hypothetical protein
IBFOMCPF_00461	CDS	1128	recD2_1	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
IBFOMCPF_00462	CDS	633	leuE_1		COG1280	Leucine efflux protein
IBFOMCPF_00463	CDS	1896				hypothetical protein
IBFOMCPF_00464	CDS	3075				hypothetical protein
IBFOMCPF_00465	CDS	1230				hypothetical protein
IBFOMCPF_00466	CDS	783				hypothetical protein
IBFOMCPF_00467	CDS	1185				hypothetical protein
IBFOMCPF_00468	CDS	696				hypothetical protein
IBFOMCPF_00469	CDS	354				hypothetical protein
IBFOMCPF_00470	CDS	240				hypothetical protein
IBFOMCPF_00471	CDS	1107				hypothetical protein
IBFOMCPF_00472	CDS	702				hypothetical protein
IBFOMCPF_00473	CDS	753	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
IBFOMCPF_00474	CDS	2016				hypothetical protein
IBFOMCPF_00475	CDS	1419				hypothetical protein
IBFOMCPF_00476	CDS	423				hypothetical protein
IBFOMCPF_00477	CDS	888	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
IBFOMCPF_00478	CDS	405				hypothetical protein
IBFOMCPF_00479	CDS	705	ygeA	5.1.1.13		L-aspartate/glutamate-specific racemase
IBFOMCPF_00480	CDS	465	decR_1		COG1522	DNA-binding transcriptional activator DecR
IBFOMCPF_00481	CDS	1269	yjlD	1.6.99.-	COG1252	NADH dehydrogenase-like protein YjlD
IBFOMCPF_00482	CDS	843				hypothetical protein
IBFOMCPF_00483	CDS	1461	csbC			putative metabolite transport protein CsbC
IBFOMCPF_00484	CDS	660	hyuA_2	5.1.99.5		Hydantoin racemase
IBFOMCPF_00485	CDS	756				hypothetical protein
IBFOMCPF_00486	CDS	759				hypothetical protein
IBFOMCPF_00487	CDS	798				hypothetical protein
IBFOMCPF_00488	CDS	591				hypothetical protein
IBFOMCPF_00489	CDS	1944	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
IBFOMCPF_00490	CDS	1275	macA_1		COG0845	Macrolide export protein MacA
IBFOMCPF_00491	CDS	648				hypothetical protein
IBFOMCPF_00492	CDS	1020	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
IBFOMCPF_00493	CDS	255				hypothetical protein
IBFOMCPF_00494	CDS	954				hypothetical protein
IBFOMCPF_00495	CDS	945				hypothetical protein
IBFOMCPF_00496	CDS	699				hypothetical protein
IBFOMCPF_00497	CDS	213				hypothetical protein
IBFOMCPF_00498	CDS	102				hypothetical protein
IBFOMCPF_00499	CDS	1227	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
IBFOMCPF_00500	CDS	1050	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
IBFOMCPF_00501	CDS	675	sspA		COG0625	Stringent starvation protein A 
IBFOMCPF_00502	CDS	546				hypothetical protein
IBFOMCPF_00503	CDS	237	rpsU_1		COG0828	30S ribosomal protein S21
IBFOMCPF_00504	CDS	288				hypothetical protein
IBFOMCPF_00505	CDS	210	cspA_2		COG1278	Cold shock protein CspA
IBFOMCPF_00506	CDS	243				hypothetical protein
IBFOMCPF_00507	CDS	981			COG1840	putative protein
IBFOMCPF_00508	CDS	2031				hypothetical protein
IBFOMCPF_00509	CDS	1077	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IBFOMCPF_00510	CDS	1713	cof	3.6.1.-		HMP-PP phosphatase
IBFOMCPF_00511	CDS	195				hypothetical protein
IBFOMCPF_00512	CDS	1038	ftsZ_2			Cell division protein FtsZ
IBFOMCPF_00513	CDS	1770				hypothetical protein
IBFOMCPF_00514	CDS	1329				hypothetical protein
IBFOMCPF_00515	CDS	1140			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
IBFOMCPF_00516	CDS	666				hypothetical protein
IBFOMCPF_00517	CDS	1740				hypothetical protein
IBFOMCPF_00518	CDS	1335				hypothetical protein
IBFOMCPF_00519	CDS	444				hypothetical protein
IBFOMCPF_00520	CDS	1107				hypothetical protein
IBFOMCPF_00521	CDS	750				hypothetical protein
IBFOMCPF_00522	CDS	918	phzF_1	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
IBFOMCPF_00523	tRNA	76				tRNA-Lys(ctt)
IBFOMCPF_00524	CDS	1212				hypothetical protein
IBFOMCPF_00525	CDS	285				hypothetical protein
IBFOMCPF_00526	CDS	186				hypothetical protein
IBFOMCPF_00527	CDS	303				hypothetical protein
IBFOMCPF_00528	CDS	417				hypothetical protein
IBFOMCPF_00529	CDS	207				hypothetical protein
IBFOMCPF_00530	CDS	519				hypothetical protein
IBFOMCPF_00531	CDS	669				hypothetical protein
IBFOMCPF_00532	CDS	333				hypothetical protein
IBFOMCPF_00533	CDS	273				hypothetical protein
IBFOMCPF_00534	CDS	357				hypothetical protein
IBFOMCPF_00535	CDS	723				hypothetical protein
IBFOMCPF_00536	CDS	522				hypothetical protein
IBFOMCPF_00537	CDS	327				hypothetical protein
IBFOMCPF_00538	CDS	969				hypothetical protein
IBFOMCPF_00539	CDS	531				hypothetical protein
IBFOMCPF_00540	CDS	237				hypothetical protein
IBFOMCPF_00541	CDS	225				hypothetical protein
IBFOMCPF_00542	CDS	312				hypothetical protein
IBFOMCPF_00543	CDS	348				hypothetical protein
IBFOMCPF_00544	CDS	360				hypothetical protein
IBFOMCPF_00545	CDS	681				hypothetical protein
IBFOMCPF_00546	CDS	198				hypothetical protein
IBFOMCPF_00547	CDS	249				hypothetical protein
IBFOMCPF_00548	CDS	1041				hypothetical protein
IBFOMCPF_00549	CDS	123				hypothetical protein
IBFOMCPF_00550	CDS	252				hypothetical protein
IBFOMCPF_00551	CDS	384				hypothetical protein
IBFOMCPF_00552	CDS	531				hypothetical protein
IBFOMCPF_00553	CDS	1218				hypothetical protein
IBFOMCPF_00554	CDS	210				hypothetical protein
IBFOMCPF_00555	CDS	180				hypothetical protein
IBFOMCPF_00556	CDS	354				hypothetical protein
IBFOMCPF_00557	CDS	243				hypothetical protein
IBFOMCPF_00558	CDS	750				hypothetical protein
IBFOMCPF_00559	CDS	777				hypothetical protein
IBFOMCPF_00560	CDS	435				hypothetical protein
IBFOMCPF_00561	CDS	618				hypothetical protein
IBFOMCPF_00562	CDS	198				hypothetical protein
IBFOMCPF_00563	tRNA	77				tRNA-Met(cat)
IBFOMCPF_00564	CDS	189				hypothetical protein
IBFOMCPF_00565	CDS	156				hypothetical protein
IBFOMCPF_00566	CDS	597				hypothetical protein
IBFOMCPF_00567	CDS	465				hypothetical protein
IBFOMCPF_00568	CDS	1395				hypothetical protein
IBFOMCPF_00569	CDS	1827				hypothetical protein
IBFOMCPF_00570	CDS	270				hypothetical protein
IBFOMCPF_00571	CDS	1146				hypothetical protein
IBFOMCPF_00572	CDS	471				hypothetical protein
IBFOMCPF_00573	CDS	978				hypothetical protein
IBFOMCPF_00574	CDS	342				hypothetical protein
IBFOMCPF_00575	CDS	495				hypothetical protein
IBFOMCPF_00576	CDS	366				hypothetical protein
IBFOMCPF_00577	CDS	165				hypothetical protein
IBFOMCPF_00578	CDS	204				hypothetical protein
IBFOMCPF_00579	CDS	1038				hypothetical protein
IBFOMCPF_00580	CDS	447				hypothetical protein
IBFOMCPF_00581	CDS	210				hypothetical protein
IBFOMCPF_00582	CDS	429				hypothetical protein
IBFOMCPF_00583	CDS	492				hypothetical protein
IBFOMCPF_00584	CDS	420				hypothetical protein
IBFOMCPF_00585	CDS	2274				hypothetical protein
IBFOMCPF_00586	CDS	705				hypothetical protein
IBFOMCPF_00587	CDS	594				hypothetical protein
IBFOMCPF_00588	CDS	396				hypothetical protein
IBFOMCPF_00589	CDS	2043				hypothetical protein
IBFOMCPF_00590	CDS	2067				hypothetical protein
IBFOMCPF_00591	CDS	267				hypothetical protein
IBFOMCPF_00592	CDS	363				hypothetical protein
IBFOMCPF_00593	CDS	2433				hypothetical protein
IBFOMCPF_00594	CDS	642				hypothetical protein
IBFOMCPF_00595	CDS	384				hypothetical protein
IBFOMCPF_00596	CDS	969				hypothetical protein
IBFOMCPF_00597	CDS	207				hypothetical protein
IBFOMCPF_00598	CDS	393				hypothetical protein
IBFOMCPF_00599	CDS	393				hypothetical protein
IBFOMCPF_00600	CDS	240				hypothetical protein
IBFOMCPF_00601	CDS	240				hypothetical protein
IBFOMCPF_00602	CDS	327				hypothetical protein
IBFOMCPF_00603	CDS	966	ligD_1		COG1793	Multifunctional non-homologous end joining protein LigD
IBFOMCPF_00604	CDS	594				hypothetical protein
IBFOMCPF_00605	CDS	1035				hypothetical protein
IBFOMCPF_00606	CDS	996				hypothetical protein
IBFOMCPF_00607	CDS	723				hypothetical protein
IBFOMCPF_00608	CDS	285				hypothetical protein
IBFOMCPF_00609	CDS	330				hypothetical protein
IBFOMCPF_00610	CDS	726				hypothetical protein
IBFOMCPF_00611	CDS	537	dnaA_1			Chromosomal replication initiator protein DnaA
IBFOMCPF_00612	CDS	618				hypothetical protein
IBFOMCPF_00613	CDS	180				hypothetical protein
IBFOMCPF_00614	CDS	201				hypothetical protein
IBFOMCPF_00615	CDS	408				hypothetical protein
IBFOMCPF_00616	CDS	366				hypothetical protein
IBFOMCPF_00617	CDS	405				hypothetical protein
IBFOMCPF_00618	CDS	156				hypothetical protein
IBFOMCPF_00619	CDS	342				hypothetical protein
IBFOMCPF_00620	CDS	486				hypothetical protein
IBFOMCPF_00621	CDS	1191				hypothetical protein
IBFOMCPF_00622	CDS	486				hypothetical protein
IBFOMCPF_00623	CDS	1014				hypothetical protein
IBFOMCPF_00624	CDS	813				hypothetical protein
IBFOMCPF_00625	CDS	252				hypothetical protein
IBFOMCPF_00626	CDS	339				hypothetical protein
IBFOMCPF_00627	CDS	285				hypothetical protein
IBFOMCPF_00628	CDS	420				hypothetical protein
IBFOMCPF_00629	CDS	1776				hypothetical protein
IBFOMCPF_00630	CDS	561				hypothetical protein
IBFOMCPF_00631	CDS	462				hypothetical protein
IBFOMCPF_00632	CDS	2559				hypothetical protein
IBFOMCPF_00633	CDS	642				hypothetical protein
IBFOMCPF_00634	CDS	240				hypothetical protein
IBFOMCPF_00635	CDS	660	yyaP_1		COG0262	putative protein YyaP
IBFOMCPF_00636	CDS	1410				hypothetical protein
IBFOMCPF_00637	CDS	1614	algE2	5.1.3.37	COG2931	Mannuronan C5-epimerase AlgE2
IBFOMCPF_00638	CDS	834	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
IBFOMCPF_00639	CDS	5133				hypothetical protein
IBFOMCPF_00640	CDS	762				hypothetical protein
IBFOMCPF_00641	CDS	1005	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
IBFOMCPF_00642	CDS	273	frmR		COG1937	Transcriptional repressor FrmR
IBFOMCPF_00643	CDS	957	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
IBFOMCPF_00644	CDS	600				hypothetical protein
IBFOMCPF_00645	CDS	864		3.1.1.10		Tropinesterase
IBFOMCPF_00646	CDS	201				hypothetical protein
IBFOMCPF_00647	CDS	330				hypothetical protein
IBFOMCPF_00648	CDS	897	cysL		COG0583	HTH-type transcriptional regulator CysL
IBFOMCPF_00649	CDS	330			COG0640	HTH-type transcriptional regulator
IBFOMCPF_00650	CDS	471				hypothetical protein
IBFOMCPF_00651	CDS	663		2.7.1.-	COG3896	Putative O-phosphotransferase
IBFOMCPF_00652	CDS	2052	nqrF_2	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
IBFOMCPF_00653	CDS	339				hypothetical protein
IBFOMCPF_00654	CDS	963	acsE	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
IBFOMCPF_00655	CDS	1092				hypothetical protein
IBFOMCPF_00656	CDS	588				hypothetical protein
IBFOMCPF_00657	CDS	303				hypothetical protein
IBFOMCPF_00658	CDS	468				Lectin-like protein BA14k
IBFOMCPF_00659	CDS	897				hypothetical protein
IBFOMCPF_00660	CDS	699	metH_1	2.1.1.13	COG0646	Methionine synthase
IBFOMCPF_00661	CDS	1575	mtgB_2	2.1.1.-	COG5598	Glycine betaine methyltransferase
IBFOMCPF_00662	CDS	705				hypothetical protein
IBFOMCPF_00663	CDS	753				hypothetical protein
IBFOMCPF_00664	CDS	636	dauR		COG2964	Transcriptional regulator DauR
IBFOMCPF_00665	CDS	1140	vioD	4.2.1.145		Capreomycidine synthase
IBFOMCPF_00666	CDS	2052				hypothetical protein
IBFOMCPF_00667	CDS	1014	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
IBFOMCPF_00668	CDS	849	hdfR_2			HTH-type transcriptional regulator HdfR
IBFOMCPF_00669	CDS	408				hypothetical protein
IBFOMCPF_00670	CDS	1047	opuAA_1	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
IBFOMCPF_00671	CDS	1098				hypothetical protein
IBFOMCPF_00672	CDS	144				hypothetical protein
IBFOMCPF_00673	CDS	1455	cobQ			Cobyric acid synthase
IBFOMCPF_00674	CDS	816	ydjP	3.-.-.-	COG0596	AB hydrolase superfamily protein YdjP
IBFOMCPF_00675	CDS	2178				hypothetical protein
IBFOMCPF_00676	CDS	909				hypothetical protein
IBFOMCPF_00677	CDS	624	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
IBFOMCPF_00678	CDS	1065	yciC_1		COG0523	Putative metal chaperone YciC
IBFOMCPF_00679	CDS	3816	cobN	6.6.1.2		Aerobic cobaltochelatase subunit CobN
IBFOMCPF_00680	CDS	645	cobO	2.5.1.17		Corrinoid adenosyltransferase
IBFOMCPF_00681	CDS	426				hypothetical protein
IBFOMCPF_00682	CDS	1167	amiC_1			Aliphatic amidase expression-regulating protein
IBFOMCPF_00683	CDS	615				hypothetical protein
IBFOMCPF_00684	CDS	897	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
IBFOMCPF_00685	CDS	921	gsiC_3		COG0601	Glutathione transport system permease protein GsiC
IBFOMCPF_00686	CDS	1617	dppA_2		COG0747	Periplasmic dipeptide transport protein
IBFOMCPF_00687	CDS	945	fmdA	3.5.1.49		Formamidase
IBFOMCPF_00688	CDS	1782	gsiA_3	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
IBFOMCPF_00689	CDS	786	yfcA_1		COG0730	putative membrane transporter protein YfcA
IBFOMCPF_00690	CDS	429	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
IBFOMCPF_00691	CDS	840	cobA	2.1.1.107		Uroporphyrinogen-III C-methyltransferase
IBFOMCPF_00692	CDS	1290	cobB	6.3.5.9		Hydrogenobyrinate a,c-diamide synthase
IBFOMCPF_00693	CDS	1002	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
IBFOMCPF_00694	CDS	987	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
IBFOMCPF_00695	CDS	282	acpXL		COG0236	Acyl carrier protein AcpXL
IBFOMCPF_00696	CDS	477				hypothetical protein
IBFOMCPF_00697	CDS	1203				hypothetical protein
IBFOMCPF_00698	CDS	1284	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
IBFOMCPF_00699	CDS	1029		1.3.1.103		2-haloacrylate reductase
IBFOMCPF_00700	CDS	924	lpxM2	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase 2
IBFOMCPF_00701	CDS	780				hypothetical protein
IBFOMCPF_00702	CDS	918				hypothetical protein
IBFOMCPF_00703	CDS	1419	alsT_1		COG1115	Amino-acid carrier protein AlsT
IBFOMCPF_00704	CDS	1431	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
IBFOMCPF_00705	CDS	267				hypothetical protein
IBFOMCPF_00706	CDS	1062	rafR_1			HTH-type transcriptional regulator RafR
IBFOMCPF_00707	CDS	1236				putative sugar-binding periplasmic protein
IBFOMCPF_00708	CDS	909	melD_3		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
IBFOMCPF_00709	CDS	939	ngcG_2		COG0395	Diacetylchitobiose uptake system permease protein NgcG
IBFOMCPF_00710	CDS	1086	ugpC_3	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
IBFOMCPF_00711	CDS	2496				hypothetical protein
IBFOMCPF_00712	CDS	762				hypothetical protein
